price_tier,secondary_category,review_count,avg_sentiment,avg_rating,rec_pct,weighted_neg_pct
Budget (<$20),Cleansers,29099.0,0.6158,4.165,69.1,10.09
Budget (<$20),Eye Care,4198.0,0.5813,3.925,75.9,10.98
Budget (<$20),High Tech Tools,808.0,0.6545,4.262,82.7,9.65
Budget (<$20),Lip Balms & Treatments,28693.0,0.6631,4.35,40.8,7.03
Budget (<$20),Masks,12506.0,0.6611,4.293,62.2,7.73
Budget (<$20),Mini Size,45109.0,0.6843,4.347,72.0,7.56
Budget (<$20),Moisturizers,12500.0,0.6254,4.297,65.9,9.1
Budget (<$20),Self Tanners,481.0,0.6739,4.501,88.6,6.03
Budget (<$20),Sunscreen,1633.0,0.6856,4.515,89.3,7.72
Budget (<$20),Treatments,46975.0,0.5485,4.169,81.1,12.49
Budget (<$20),Value & Gift Sets,826.0,0.7168,4.404,69.2,7.14
Budget (<$20),Wellness,1232.0,0.5993,4.196,75.2,12.01
Luxury ($100+),Cleansers,2175.0,0.7733,4.486,90.0,3.91
Luxury ($100+),Eye Care,2433.0,0.6799,4.236,77.6,7.15
Luxury ($100+),High Tech Tools,2307.0,0.6956,4.23,76.5,9.49
Luxury ($100+),Masks,744.0,0.6895,4.336,49.5,7.12
Luxury ($100+),Mini Size,2336.0,0.6616,4.007,71.0,8.39
Luxury ($100+),Moisturizers,26831.0,0.7369,4.304,75.9,5.83
Luxury ($100+),Sunscreen,138.0,0.5287,3.514,53.6,17.39
Luxury ($100+),Treatments,25559.0,0.6992,4.275,76.1,6.96
Luxury ($100+),Value & Gift Sets,2255.0,0.599,4.031,63.1,12.73
Luxury ($100+),Wellness,153.0,0.6585,4.092,66.0,11.11
Mid ($20–50),Cleansers,141221.0,0.6932,4.353,64.1,7.16
Mid ($20–50),Eye Care,31068.0,0.6502,4.143,65.7,8.82
Mid ($20–50),High Tech Tools,1460.0,0.6387,4.249,76.8,10.48
Mid ($20–50),Lip Balms & Treatments,32000.0,0.672,4.319,76.7,7.22
Mid ($20–50),Masks,29565.0,0.7067,4.37,77.3,7.06
Mid ($20–50),Mini Size,35803.0,0.6657,4.231,77.6,8.61
Mid ($20–50),Moisturizers,132368.0,0.6945,4.332,63.2,6.9
Mid ($20–50),Self Tanners,10566.0,0.6788,4.067,76.5,9.7
Mid ($20–50),Shop by Concern,15.0,0.4999,4.267,66.7,26.67
Mid ($20–50),Sunscreen,32402.0,0.6654,4.119,73.2,9.54
Mid ($20–50),Treatments,55681.0,0.6432,4.296,69.7,9.53
Mid ($20–50),Value & Gift Sets,4436.0,0.7133,4.267,79.0,7.82
Mid ($20–50),Wellness,6381.0,0.6212,4.209,75.5,11.46
Premium ($50–100),Cleansers,27805.0,0.7279,4.473,72.1,5.62
Premium ($50–100),Eye Care,37219.0,0.6934,4.233,78.3,7.19
Premium ($50–100),High Tech Tools,1345.0,0.634,3.953,72.7,13.01
Premium ($50–100),Lip Balms & Treatments,856.0,0.6609,4.356,80.1,8.06
Premium ($50–100),Masks,27618.0,0.6858,4.333,62.5,7.85
Premium ($50–100),Mini Size,2149.0,0.7881,4.215,83.6,3.77
Premium ($50–100),Moisturizers,125415.0,0.7059,4.307,76.6,6.79
Premium ($50–100),Self Tanners,879.0,0.6398,4.014,72.4,10.13
Premium ($50–100),Sunscreen,6927.0,0.7408,4.322,85.8,6.67
Premium ($50–100),Treatments,93475.0,0.714,4.385,80.1,6.43
Premium ($50–100),Value & Gift Sets,4572.0,0.7425,4.362,71.3,6.89
Premium ($50–100),Wellness,2749.0,0.6553,4.081,61.8,10.04
